04/01/2019;00:43:53;42.83 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:06;21.59 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:16;22.38 km/h;Pesado;Loja - Cuenca
04/01/2019;00:44:17;25.29 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:21;40.81 km/h;Liviano;Loja - Cuenca
04/01/2019;00:44:30;22.74 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:33;51.96 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:38;44.10 km/h;Liviano;Loja - Cuenca
04/01/2019;00:44:42;9.37 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:44;35.90 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:45;26.15 km/h;Pesado;Loja - Cuenca
04/01/2019;00:44:48;17.22 km/h;Liviano;Loja - Cuenca
04/01/2019;00:44:53;13.57 km/h;Liviano;Loja - Cuenca
04/01/2019;00:44:55;69.04 km/h;Liviano;Cuenca - Loja
04/01/2019;00:44:56;21.23 km/h;Liviano;Loja - Cuenca
04/01/2019;00:45:00;11.14 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:06;11.35 km/h;Pesado;Loja - Cuenca
04/01/2019;00:45:10;12.68 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:11;132.36 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:17;72.65 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:17;20.15 km/h;Pesado;Loja - Cuenca
04/01/2019;00:45:21;24.71 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:22;22.99 km/h;Mediano;Loja - Cuenca
04/01/2019;00:45:25;20.53 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:29;11.05 km/h;Liviano;Loja - Cuenca
04/01/2019;00:45:32;10.46 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:42;16.19 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:44;20.20 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:45;71.25 km/h;Liviano;Loja - Cuenca
04/01/2019;00:45:48;27.22 km/h;Liviano;Loja - Cuenca
04/01/2019;00:45:57;9.25 km/h;Liviano;Cuenca - Loja
04/01/2019;00:45:58;57.58 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:02;28.94 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:03;13.64 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:06;51.17 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:16;52.98 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:17;26.98 km/h;Liviano;Loja - Cuenca
04/01/2019;00:46:24;39.55 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:28;30.01 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:30;36.10 km/h;Liviano;Loja - Cuenca
04/01/2019;00:46:34;10.01 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:36;11.96 km/h;Liviano;Loja - Cuenca
04/01/2019;00:46:54;19.25 km/h;Liviano;Cuenca - Loja
04/01/2019;00:46:55;15.57 km/h;Liviano;Loja - Cuenca
04/01/2019;00:46:59;19.37 km/h;Pesado;Loja - Cuenca
04/01/2019;00:47:07;8.56 km/h;Liviano;Loja - Cuenca
04/01/2019;00:47:14;12.92 km/h;Liviano;Cuenca - Loja
04/01/2019;00:47:17;22.90 km/h;Liviano;Cuenca - Loja
04/01/2019;00:47:18;9.22 km/h;Liviano;Loja - Cuenca
04/01/2019;00:47:21;23.91 km/h;Liviano;Cuenca - Loja
