04/03/2019;04:32:20;19.02 km/h;Liviano;Loja - Malacatos
04/03/2019;04:33:49;10.52 km/h;Pesado;Malacatos - Loja
04/03/2019;04:34:37;21.41 km/h;Liviano;Loja - Malacatos
04/03/2019;04:34:57;15.88 km/h;Liviano;Loja - Malacatos
04/03/2019;04:35:10;15.81 km/h;Liviano;Malacatos - Loja
04/03/2019;04:35:20;25.02 km/h;Liviano;Malacatos - Loja
04/03/2019;04:35:28;19.65 km/h;Liviano;Malacatos - Loja
04/03/2019;04:35:32;14.03 km/h;Liviano;Malacatos - Loja
04/03/2019;04:35:33;24.17 km/h;Liviano;Loja - Malacatos
04/03/2019;04:35:50;29.75 km/h;Liviano;Loja - Malacatos
04/03/2019;04:36:03;12.77 km/h;Liviano;Malacatos - Loja
04/03/2019;04:36:07;29.18 km/h;Liviano;Malacatos - Loja
04/03/2019;04:36:14;17.39 km/h;Liviano;Malacatos - Loja
04/03/2019;04:36:15;14.80 km/h;Liviano;Malacatos - Loja
04/03/2019;04:36:21;19.09 km/h;Pesado;Loja - Malacatos
04/03/2019;04:36:28;12.44 km/h;Liviano;Loja - Malacatos
04/03/2019;04:36:42;14.05 km/h;Liviano;Loja - Malacatos
04/03/2019;04:36:58;12.90 km/h;Pesado;Loja - Malacatos
04/03/2019;04:37:08;25.04 km/h;Liviano;Malacatos - Loja
04/03/2019;04:37:21;24.58 km/h;Pesado;Malacatos - Loja
