Ingreso;Vehículo Liviano;25.02;1/3/2019;00:50:17
Ingreso;Vehículo Liviano;17.27;1/3/2019;00:50:18
Ingreso;Vehículo Liviano;18.86;1/3/2019;00:50:19
Ingreso;Vehículo Liviano;15.44;1/3/2019;00:50:32
Salida;Vehículo Liviano;31.53;1/3/2019;00:50:40
Salida;Vehículo Liviano;49.59;1/3/2019;00:50:44
Salida;Vehículo Liviano;24.25;1/3/2019;00:50:45
Ingreso;Vehículo Liviano;32.72;1/3/2019;00:50:58
Ingreso;Vehículo Pesado;55.69;1/3/2019;00:51:33
Ingreso;Vehículo Mediano;76.97;1/3/2019;00:51:38
Ingreso;Vehículo Liviano;34.3;1/3/2019;00:51:50
Ingreso;Vehículo Liviano;16.02;1/3/2019;00:51:59
Ingreso;Vehículo Liviano;17.99;1/3/2019;00:52:11
Ingreso;Vehículo Liviano;24.93;1/3/2019;00:52:13
Ingreso;Vehículo Liviano;8.2;1/3/2019;00:52:20
Salida;Vehículo Liviano;23.24;1/3/2019;00:52:31
Salida;Vehículo Liviano;42.39;1/3/2019;00:52:33
Ingreso;Vehículo Liviano;12.37;1/3/2019;00:52:43
Salida;Vehículo Liviano;28.69;1/3/2019;00:52:51
Ingreso;Vehículo Liviano;11.73;1/3/2019;00:53:08
Salida;Vehículo Liviano;24.86;1/3/2019;00:53:33
Ingreso;Vehículo Liviano;19.24;1/3/2019;00:53:39
Salida;Vehículo Liviano;24.24;1/3/2019;00:53:53
Ingreso;Vehículo Mediano;29.44;1/3/2019;00:53:54
Ingreso;Vehículo Liviano;13.54;1/3/2019;00:54:10
Salida;Vehículo Liviano;12.21;1/3/2019;00:54:14
Ingreso;Vehículo Liviano;14;1/3/2019;00:54:16
Salida;Vehículo Liviano;31.73;1/3/2019;00:54:25
Ingreso;Vehículo Liviano;11.35;1/3/2019;00:54:30
Salida;Vehículo Liviano;119.8;1/3/2019;00:54:39
Ingreso;Vehículo Pesado;10.96;1/3/2019;00:54:43
Ingreso;Vehículo Liviano;13.92;1/3/2019;00:54:45
Ingreso;Vehículo Liviano;26.1;1/3/2019;00:54:48
Ingreso;Vehículo Liviano;8.05;1/3/2019;00:54:49
Salida;Vehículo Liviano;23.86;1/3/2019;00:54:51
Salida;Vehículo Liviano;34.89;1/3/2019;00:54:56
Ingreso;Vehículo Liviano;30.46;1/3/2019;00:55:00
Salida;Vehículo Pesado;22.13;1/3/2019;00:55:07
Ingreso;Vehículo Liviano;94.69;1/3/2019;00:55:11
Salida;Vehículo Liviano;32.37;1/3/2019;00:55:11
Ingreso;Vehículo Liviano;40.58;1/3/2019;00:55:16
Ingreso;Vehículo Liviano;11.61;1/3/2019;00:55:25
Ingreso;Vehículo Liviano;54.11;1/3/2019;00:55:33
Ingreso;Vehículo Liviano;63.29;1/3/2019;00:55:37
Salida;Vehículo Liviano;82.92;1/3/2019;00:55:38
Ingreso;Vehículo Liviano;92.38;1/3/2019;00:56:24
Ingreso;Vehículo Liviano;9.33;1/3/2019;00:56:25
Salida;Vehículo Liviano;8;1/3/2019;00:56:49
Ingreso;Vehículo Liviano;16.48;1/3/2019;00:56:52
Ingreso;Vehículo Liviano;38;1/3/2019;00:57:01
Ingreso;Vehículo Liviano;20.01;1/3/2019;00:57:31
Salida;Vehículo Liviano;141.25;1/3/2019;00:57:51
Ingreso;Vehículo Liviano;130.5;1/3/2019;00:58:03
Ingreso;Vehículo Liviano;7.89;1/3/2019;00:58:25
Ingreso;Vehículo Liviano;6;1/3/2019;00:58:48
Ingreso;Vehículo Liviano;7;1/3/2019;00:59:45
Ingreso;Vehículo Liviano;34.4;1/3/2019;01:00:03
Ingreso;Vehículo Pesado;44.28;1/3/2019;01:00:38
Ingreso;Vehículo Liviano;26.07;1/3/2019;01:00:47
Salida;Vehículo Liviano;35.04;1/3/2019;01:01:46
Salida;Vehículo Liviano;24.76;1/3/2019;01:01:48
Salida;Vehículo Liviano;17.86;1/3/2019;01:01:50
Ingreso;Vehículo Liviano;24.97;1/3/2019;01:01:52
Ingreso;Vehículo Mediano;21.96;1/3/2019;01:02:06
Salida;Vehículo Liviano;102.31;1/3/2019;01:02:20
Ingreso;Vehículo Liviano;11.84;1/3/2019;01:02:23
Salida;Vehículo Liviano;13.44;1/3/2019;01:02:25
Ingreso;Vehículo Mediano;22.4;1/3/2019;01:02:37
Ingreso;Vehículo Liviano;7.97;1/3/2019;01:03:13
Salida;Vehículo Mediano;18.23;1/3/2019;01:03:17
Ingreso;Vehículo Liviano;62.91;1/3/2019;01:03:33
Salida;Vehículo Liviano;8.23;1/3/2019;01:03:56
Salida;Vehículo Pesado;42.26;1/3/2019;01:04:04
Salida;Vehículo Liviano;16.42;1/3/2019;01:04:11
Salida;Vehículo Mediano;54.21;1/3/2019;01:04:44
Ingreso;Vehículo Liviano;25.91;1/3/2019;01:05:06
Salida;Vehículo Mediano;14.81;1/3/2019;01:05:10
Ingreso;Vehículo Liviano;36.99;1/3/2019;01:05:41
Ingreso;Vehículo Liviano;79.64;1/3/2019;01:05:43
Ingreso;Vehículo Liviano;60.42;1/3/2019;01:05:45
Salida;Vehículo Liviano;31.44;1/3/2019;01:05:52
Ingreso;Vehículo Liviano;24.98;1/3/2019;01:06:46
Salida;Vehículo Liviano;32.17;1/3/2019;01:07:11
Ingreso;Vehículo Liviano;44.51;1/3/2019;01:07:14
Ingreso;Vehículo Liviano;20.54;1/3/2019;01:07:17
Salida;Vehículo Liviano;10.08;1/3/2019;01:07:19
Salida;Vehículo Mediano;22.61;1/3/2019;01:07:21
Salida;Vehículo Liviano;49.85;1/3/2019;01:07:34
Salida;Vehículo Mediano;38.07;1/3/2019;01:07:54
Ingreso;Vehículo Pesado;10.64;1/3/2019;01:08:10
Ingreso;Vehículo Pesado;17.09;1/3/2019;01:08:16
Ingreso;Vehículo Liviano;14.27;1/3/2019;01:08:33
Ingreso;Vehículo Liviano;49.35;1/3/2019;01:08:42
Salida;Vehículo Liviano;8.09;1/3/2019;01:08:44
Ingreso;Vehículo Liviano;8.15;1/3/2019;01:08:52
Salida;Vehículo Liviano;21.17;1/3/2019;01:08:56
Salida;Vehículo Liviano;67.31;1/3/2019;01:09:07
Salida;Vehículo Liviano;47.37;1/3/2019;01:09:11
Salida;Vehículo Liviano;54.09;1/3/2019;01:09:17
Salida;Vehículo Liviano;6.25;1/3/2019;01:09:22
Ingreso;Vehículo Liviano;8.66;1/3/2019;01:09:28
Salida;Vehículo Liviano;44.2;1/3/2019;01:09:29
Ingreso;Vehículo Liviano;13.08;1/3/2019;01:09:30
Ingreso;Vehículo Mediano;18.65;1/3/2019;01:09:31
Ingreso;Vehículo Liviano;29.29;1/3/2019;01:09:41
Salida;Vehículo Liviano;24.1;1/3/2019;01:09:41
Salida;Vehículo Liviano;22.64;1/3/2019;01:09:41
Ingreso;Vehículo Liviano;36.96;1/3/2019;01:09:42
Salida;Vehículo Liviano;41.36;1/3/2019;01:10:07
Ingreso;Vehículo Liviano;19.19;1/3/2019;01:10:13
Salida;Vehículo Liviano;51.02;1/3/2019;01:10:14
Salida;Vehículo Liviano;92.67;1/3/2019;01:10:37
Salida;Vehículo Liviano;59.26;1/3/2019;01:10:38
Salida;Vehículo Liviano;27.53;1/3/2019;01:10:51
Salida;Vehículo Liviano;8.08;1/3/2019;01:11:00
Salida;Vehículo Mediano;22.89;1/3/2019;01:11:10
Ingreso;Vehículo Liviano;7.84;1/3/2019;01:11:17
Ingreso;Vehículo Liviano;6.52;1/3/2019;01:11:22
Salida;Vehículo Pesado;37.51;1/3/2019;01:11:27
Salida;Vehículo Pesado;74.21;1/3/2019;01:12:09
Ingreso;Vehículo Liviano;66.86;1/3/2019;01:12:11
Ingreso;Vehículo Mediano;16.8;1/3/2019;01:12:13
Salida;Vehículo Liviano;73.07;1/3/2019;01:12:18
Ingreso;Vehículo Liviano;9.45;1/3/2019;01:12:26
Salida;Vehículo Pesado;34.52;1/3/2019;01:12:39
Ingreso;Vehículo Liviano;15.07;1/3/2019;01:12:41
Salida;Vehículo Mediano;12.94;1/3/2019;01:13:03
Ingreso;Vehículo Liviano;46.59;1/3/2019;01:13:06
Salida;Vehículo Liviano;46.92;1/3/2019;01:13:06
Ingreso;Vehículo Liviano;17.81;1/3/2019;01:13:15
Ingreso;Vehículo Liviano;26.54;1/3/2019;01:13:24
Salida;Vehículo Liviano;10.05;1/3/2019;01:13:26
Ingreso;Vehículo Liviano;18.85;1/3/2019;01:13:57
Ingreso;Vehículo Liviano;58.45;1/3/2019;01:14:12
Ingreso;Vehículo Liviano;56.59;1/3/2019;01:14:19
Salida;Vehículo Mediano;69.13;1/3/2019;01:14:29
Ingreso;Vehículo Pesado;40.41;1/3/2019;01:14:36
Salida;Vehículo Liviano;131.05;1/3/2019;01:14:48
Salida;Vehículo Liviano;26.76;1/3/2019;01:14:51
Salida;Vehículo Liviano;31.99;1/3/2019;01:15:13
Salida;Vehículo Liviano;25.07;1/3/2019;01:15:15
Ingreso;Vehículo Liviano;33.35;1/3/2019;01:15:54
Ingreso;Vehículo Liviano;46.16;1/3/2019;01:15:56
Salida;Vehículo Liviano;10.69;1/3/2019;01:16:08
Salida;Vehículo Liviano;17.23;1/3/2019;01:16:21
Ingreso;Vehículo Liviano;64.99;1/3/2019;01:16:24
Ingreso;Vehículo Liviano;50.35;1/3/2019;01:16:31
Salida;Vehículo Liviano;23.94;1/3/2019;01:16:43
Ingreso;Vehículo Liviano;38.08;1/3/2019;01:16:44
Ingreso;Vehículo Mediano;51.45;1/3/2019;01:16:57
Salida;Vehículo Liviano;21.35;1/3/2019;01:17:14
Salida;Vehículo Pesado;31.42;1/3/2019;01:17:14
Salida;Vehículo Liviano;8.32;1/3/2019;01:17:20
Ingreso;Vehículo Pesado;168.57;1/3/2019;01:17:53
Salida;Vehículo Liviano;92.4;1/3/2019;01:17:54
Ingreso;Vehículo Liviano;50.25;1/3/2019;01:18:07
Salida;Vehículo Liviano;21.13;1/3/2019;01:18:09
Ingreso;Vehículo Liviano;65.92;1/3/2019;01:18:19
Ingreso;Vehículo Liviano;27.48;1/3/2019;01:18:28
Ingreso;Vehículo Liviano;20.26;1/3/2019;01:18:38
Salida;Vehículo Liviano;24.06;1/3/2019;01:18:44
Ingreso;Vehículo Pesado;21.17;1/3/2019;01:18:48
Ingreso;Vehículo Liviano;50.19;1/3/2019;01:18:53
Salida;Vehículo Pesado;47.51;1/3/2019;01:18:54
Ingreso;Vehículo Liviano;53.29;1/3/2019;01:19:10
Salida;Vehículo Liviano;20.23;1/3/2019;01:19:12
Ingreso;Vehículo Liviano;146.75;1/3/2019;01:19:21
Salida;Vehículo Liviano;15.53;1/3/2019;01:19:37
Salida;Vehículo Liviano;24.4;1/3/2019;01:19:47
Salida;Vehículo Liviano;62.5;1/3/2019;01:19:52
Salida;Vehículo Liviano;22.98;1/3/2019;01:20:27
Ingreso;Vehículo Liviano;18.11;1/3/2019;01:20:44
Salida;Vehículo Liviano;51.35;1/3/2019;01:20:51
Salida;Vehículo Liviano;27.9;1/3/2019;01:20:53
Salida;Vehículo Liviano;14.53;1/3/2019;01:20:58
Salida;Vehículo Liviano;9;1/3/2019;01:21:00
Ingreso;Vehículo Liviano;31.31;1/3/2019;01:21:17
Ingreso;Vehículo Liviano;12.11;1/3/2019;01:21:22
Ingreso;Vehículo Liviano;48.44;1/3/2019;01:21:25
Ingreso;Vehículo Liviano;15.81;1/3/2019;01:21:26
Ingreso;Vehículo Liviano;29.87;1/3/2019;01:21:29
Salida;Vehículo Liviano;24.35;1/3/2019;01:21:36
Ingreso;Vehículo Liviano;9.18;1/3/2019;01:21:45
Salida;Vehículo Liviano;54.02;1/3/2019;01:21:51
Salida;Vehículo Liviano;25.35;1/3/2019;01:21:53
Ingreso;Vehículo Liviano;57.66;1/3/2019;01:21:56
Salida;Vehículo Liviano;60.75;1/3/2019;01:21:57
Ingreso;Vehículo Liviano;55.77;1/3/2019;01:21:58
Salida;Vehículo Liviano;12.26;1/3/2019;01:22:03
Ingreso;Vehículo Liviano;32.99;1/3/2019;01:22:06
Salida;Vehículo Liviano;21.33;1/3/2019;01:22:11
Ingreso;Vehículo Liviano;18.13;1/3/2019;01:22:11
Ingreso;Vehículo Liviano;55.29;1/3/2019;01:22:18
Ingreso;Vehículo Liviano;46.54;1/3/2019;01:22:32
Ingreso;Vehículo Liviano;10.24;1/3/2019;01:22:38
Salida;Vehículo Pesado;60.33;1/3/2019;01:22:49
Salida;Vehículo Liviano;34.55;1/3/2019;01:23:05
Salida;Vehículo Liviano;52.31;1/3/2019;01:23:31
Salida;Vehículo Liviano;23.69;1/3/2019;01:23:34
Salida;Vehículo Liviano;38.41;1/3/2019;01:23:43
Salida;Vehículo Liviano;32.99;1/3/2019;01:23:47
Ingreso;Vehículo Liviano;121.78;1/3/2019;01:23:50
Ingreso;Vehículo Liviano;41.09;1/3/2019;01:23:51
Salida;Vehículo Liviano;26.82;1/3/2019;01:23:52
Salida;Vehículo Liviano;53.78;1/3/2019;01:24:08
Salida;Vehículo Liviano;29.8;1/3/2019;01:24:17
Salida;Vehículo Liviano;12.98;1/3/2019;01:24:25
Salida;Vehículo Liviano;53.26;1/3/2019;01:24:28
Salida;Vehículo Liviano;40.43;1/3/2019;01:24:43
Salida;Vehículo Liviano;23.47;1/3/2019;01:24:46
Salida;Vehículo Pesado;19.04;1/3/2019;01:25:03
Salida;Vehículo Liviano;11.89;1/3/2019;01:25:15
Ingreso;Vehículo Liviano;14.27;1/3/2019;01:25:22
Salida;Vehículo Liviano;10.08;1/3/2019;01:25:35
Salida;Vehículo Liviano;5.66;1/3/2019;01:25:41
Ingreso;Vehículo Liviano;13.16;1/3/2019;01:25:49
Salida;Vehículo Liviano;7.78;1/3/2019;01:25:50
Salida;Vehículo Liviano;55.93;1/3/2019;01:25:53
Salida;Vehículo Liviano;6.51;1/3/2019;01:25:57
Salida;Vehículo Liviano;6.49;1/3/2019;01:25:59
Salida;Vehículo Liviano;5.76;1/3/2019;01:26:06
Salida;Vehículo Liviano;6.39;1/3/2019;01:26:08
Salida;Vehículo Liviano;8.74;1/3/2019;01:26:20
Salida;Vehículo Liviano;6.41;1/3/2019;01:26:20
Salida;Vehículo Liviano;6.04;1/3/2019;01:26:23
Salida;Vehículo Liviano;6.71;1/3/2019;01:26:24
Salida;Vehículo Liviano;8.4;1/3/2019;01:26:24
Salida;Vehículo Liviano;6.34;1/3/2019;01:26:25
Salida;Vehículo Liviano;10.55;1/3/2019;01:26:26
Salida;Vehículo Liviano;7.35;1/3/2019;01:26:27
Salida;Vehículo Liviano;6.35;1/3/2019;01:26:36
Salida;Vehículo Liviano;10.56;1/3/2019;01:26:43
Salida;Vehículo Liviano;5.74;1/3/2019;01:26:45
Salida;Vehículo Liviano;6.43;1/3/2019;01:26:47
Salida;Vehículo Liviano;11.56;1/3/2019;01:26:53
Salida;Vehículo Liviano;32.39;1/3/2019;01:26:54
Salida;Vehículo Liviano;7.88;1/3/2019;01:26:54
Salida;Vehículo Liviano;9.5;1/3/2019;01:26:54
Salida;Vehículo Liviano;6.28;1/3/2019;01:26:54
Salida;Vehículo Liviano;6.7;1/3/2019;01:26:56
Ingreso;Vehículo Liviano;12.42;1/3/2019;01:27:00
Salida;Vehículo Liviano;6.57;1/3/2019;01:27:02
Salida;Vehículo Liviano;37.33;1/3/2019;01:27:03
Salida;Vehículo Liviano;6.03;1/3/2019;01:27:03
Salida;Vehículo Liviano;12.27;1/3/2019;01:27:04
Salida;Vehículo Liviano;6.87;1/3/2019;01:27:04
Salida;Vehículo Liviano;7.51;1/3/2019;01:27:06
Salida;Vehículo Liviano;10.44;1/3/2019;01:27:09
Salida;Vehículo Liviano;5.57;1/3/2019;01:27:11
Salida;Vehículo Liviano;13.56;1/3/2019;01:27:11
Salida;Vehículo Liviano;7.6;1/3/2019;01:27:12
Salida;Vehículo Liviano;8.44;1/3/2019;01:27:13
Salida;Vehículo Liviano;8.61;1/3/2019;01:27:17
Salida;Vehículo Liviano;7.33;1/3/2019;01:27:17
Salida;Vehículo Liviano;7.28;1/3/2019;01:27:17
Salida;Vehículo Liviano;7.33;1/3/2019;01:27:18
Salida;Vehículo Liviano;6.46;1/3/2019;01:27:19
Salida;Vehículo Liviano;7.86;1/3/2019;01:27:20
Salida;Vehículo Liviano;7.11;1/3/2019;01:27:22
Salida;Vehículo Liviano;9.63;1/3/2019;01:27:22
Salida;Vehículo Liviano;11.3;1/3/2019;01:27:23
Salida;Vehículo Liviano;5.35;1/3/2019;01:27:23
Ingreso;Vehículo Mediano;8.27;1/3/2019;01:27:27
Salida;Vehículo Liviano;7.47;1/3/2019;01:27:28
Salida;Vehículo Liviano;8.42;1/3/2019;01:27:28
Salida;Vehículo Liviano;8.15;1/3/2019;01:27:31
Salida;Vehículo Liviano;6.53;1/3/2019;01:27:33
Salida;Vehículo Liviano;10.29;1/3/2019;01:27:34
Salida;Vehículo Liviano;6.67;1/3/2019;01:27:36
Salida;Vehículo Liviano;9.46;1/3/2019;01:27:36
Salida;Vehículo Liviano;7.5;1/3/2019;01:27:37
Salida;Vehículo Liviano;8.23;1/3/2019;01:27:40
Salida;Vehículo Liviano;9.41;1/3/2019;01:27:41
Salida;Vehículo Liviano;8.36;1/3/2019;01:27:41
Salida;Vehículo Liviano;6.18;1/3/2019;01:27:42
Salida;Vehículo Liviano;11.24;1/3/2019;01:27:45
Salida;Vehículo Liviano;6.33;1/3/2019;01:27:46
Salida;Vehículo Liviano;8.4;1/3/2019;01:27:46
Salida;Vehículo Liviano;5.52;1/3/2019;01:27:50
Salida;Vehículo Liviano;8.42;1/3/2019;01:27:50
Salida;Vehículo Liviano;6.15;1/3/2019;01:27:50
Salida;Vehículo Liviano;7.62;1/3/2019;01:27:53
Salida;Vehículo Liviano;24.81;1/3/2019;01:27:55
Salida;Vehículo Liviano;10.38;1/3/2019;01:27:57
Salida;Vehículo Liviano;5.36;1/3/2019;01:27:58
Salida;Vehículo Liviano;10.34;1/3/2019;01:28:01
Salida;Vehículo Liviano;5.22;1/3/2019;01:28:02
Salida;Vehículo Liviano;9.39;1/3/2019;01:28:03
Salida;Vehículo Liviano;8.42;1/3/2019;01:28:03
Salida;Vehículo Liviano;9.38;1/3/2019;01:28:04
Salida;Vehículo Liviano;10.17;1/3/2019;01:28:05
Salida;Vehículo Liviano;9.48;1/3/2019;01:28:06
Salida;Vehículo Liviano;8.81;1/3/2019;01:28:07
Salida;Vehículo Liviano;5.17;1/3/2019;01:28:07
Salida;Vehículo Liviano;12.71;1/3/2019;01:28:09
Salida;Vehículo Liviano;9.43;1/3/2019;01:28:10
Salida;Vehículo Liviano;34.14;1/3/2019;01:28:12
Salida;Vehículo Liviano;9.62;1/3/2019;01:28:12
Salida;Vehículo Liviano;6.45;1/3/2019;01:28:13
Salida;Vehículo Liviano;6.49;1/3/2019;01:28:14
Salida;Vehículo Liviano;5.73;1/3/2019;01:28:18
Salida;Vehículo Liviano;7.61;1/3/2019;01:28:19
Salida;Vehículo Liviano;9.44;1/3/2019;01:28:20
Salida;Vehículo Liviano;13.08;1/3/2019;01:28:20
Salida;Vehículo Liviano;8.72;1/3/2019;01:28:21
Salida;Vehículo Liviano;9.4;1/3/2019;01:28:21
Salida;Vehículo Liviano;5.48;1/3/2019;01:28:22
Salida;Vehículo Liviano;8.38;1/3/2019;01:28:23
Salida;Vehículo Liviano;8.79;1/3/2019;01:28:26
Salida;Vehículo Liviano;6.37;1/3/2019;01:28:26
Salida;Vehículo Liviano;10.39;1/3/2019;01:28:28
Salida;Vehículo Liviano;11.24;1/3/2019;01:28:34
Salida;Vehículo Liviano;5.53;1/3/2019;01:28:36
Salida;Vehículo Liviano;10.36;1/3/2019;01:28:36
Salida;Vehículo Liviano;6.45;1/3/2019;01:28:37
Salida;Vehículo Liviano;5.6;1/3/2019;01:28:37
Salida;Vehículo Liviano;5.64;1/3/2019;01:28:38
Salida;Vehículo Liviano;10.72;1/3/2019;01:28:40
Salida;Vehículo Liviano;7.16;1/3/2019;01:28:40
Salida;Vehículo Liviano;5.4;1/3/2019;01:28:44
Salida;Vehículo Liviano;5.19;1/3/2019;01:28:46
Salida;Vehículo Liviano;8.44;1/3/2019;01:28:47
Salida;Vehículo Liviano;7.43;1/3/2019;01:28:49
Salida;Vehículo Liviano;9.16;1/3/2019;01:28:49
Salida;Vehículo Liviano;12.71;1/3/2019;01:28:51
Salida;Vehículo Liviano;10.18;1/3/2019;01:28:58
Salida;Vehículo Liviano;9.21;1/3/2019;01:28:59
Salida;Vehículo Liviano;9.12;1/3/2019;01:29:03
Salida;Vehículo Liviano;7.38;1/3/2019;01:29:03
Salida;Vehículo Liviano;7.64;1/3/2019;01:29:05
Salida;Vehículo Liviano;10.5;1/3/2019;01:29:06
Salida;Vehículo Liviano;10.54;1/3/2019;01:29:09
Salida;Vehículo Liviano;7.36;1/3/2019;01:29:09
Salida;Vehículo Liviano;10.14;1/3/2019;01:29:09
Salida;Vehículo Liviano;9.62;1/3/2019;01:29:11
Salida;Vehículo Liviano;6.35;1/3/2019;01:29:12
Salida;Vehículo Liviano;7.25;1/3/2019;01:29:15
Salida;Vehículo Liviano;7.18;1/3/2019;01:29:15
Salida;Vehículo Liviano;9.18;1/3/2019;01:29:15
Salida;Vehículo Liviano;6.68;1/3/2019;01:29:17
Salida;Vehículo Liviano;8.46;1/3/2019;01:29:17
Salida;Vehículo Liviano;10.61;1/3/2019;01:29:18
Salida;Vehículo Liviano;5.35;1/3/2019;01:29:18
Salida;Vehículo Liviano;5.23;1/3/2019;01:29:19
Salida;Vehículo Liviano;6.17;1/3/2019;01:29:19
Salida;Vehículo Liviano;7.96;1/3/2019;01:29:22
Salida;Vehículo Liviano;8.43;1/3/2019;01:29:23
Salida;Vehículo Liviano;7.41;1/3/2019;01:29:23
Salida;Vehículo Liviano;6.24;1/3/2019;01:29:23
Salida;Vehículo Liviano;10.79;1/3/2019;01:29:28
Salida;Vehículo Liviano;48.71;1/3/2019;01:29:29
Salida;Vehículo Liviano;7.45;1/3/2019;01:29:29
Salida;Vehículo Liviano;7.95;1/3/2019;01:29:29
Salida;Vehículo Liviano;10.91;1/3/2019;01:29:29
Salida;Vehículo Liviano;7.38;1/3/2019;01:29:30
Salida;Vehículo Liviano;10.28;1/3/2019;01:29:30
Salida;Vehículo Liviano;5.57;1/3/2019;01:29:32
Salida;Vehículo Liviano;9.5;1/3/2019;01:29:32
Salida;Vehículo Liviano;7.45;1/3/2019;01:29:33
Salida;Vehículo Liviano;6.51;1/3/2019;01:29:35
Salida;Vehículo Liviano;5.4;1/3/2019;01:29:38
Salida;Vehículo Liviano;6.85;1/3/2019;01:29:40
Salida;Vehículo Pesado;30.59;1/3/2019;01:29:45
Salida;Vehículo Liviano;10.2;1/3/2019;01:29:45
Salida;Vehículo Liviano;9.44;1/3/2019;01:29:46
Salida;Vehículo Liviano;7.82;1/3/2019;01:29:48
Salida;Vehículo Liviano;5.23;1/3/2019;01:29:48
Salida;Vehículo Liviano;8.46;1/3/2019;01:29:49
Salida;Vehículo Liviano;9.39;1/3/2019;01:29:52
Salida;Vehículo Liviano;10.68;1/3/2019;01:29:54
Salida;Vehículo Liviano;6.27;1/3/2019;01:29:54
Salida;Vehículo Liviano;7.18;1/3/2019;01:29:54
Salida;Vehículo Liviano;7.15;1/3/2019;01:29:54
Salida;Vehículo Liviano;8.87;1/3/2019;01:29:55
Salida;Vehículo Liviano;8.23;1/3/2019;01:29:57
Salida;Vehículo Liviano;10.36;1/3/2019;01:29:58
Salida;Vehículo Liviano;10.65;1/3/2019;01:29:59
Salida;Vehículo Liviano;7.62;1/3/2019;01:30:00
Salida;Vehículo Liviano;6.38;1/3/2019;01:30:00
Salida;Vehículo Liviano;5.32;1/3/2019;01:30:02
Salida;Vehículo Liviano;8.41;1/3/2019;01:30:03
Salida;Vehículo Liviano;5.15;1/3/2019;01:30:04
Salida;Vehículo Liviano;6.41;1/3/2019;01:30:09
Salida;Vehículo Liviano;6.3;1/3/2019;01:30:11
Salida;Vehículo Liviano;8.34;1/3/2019;01:30:14
Ingreso;Vehículo Pesado;27.89;1/3/2019;01:30:15
Salida;Vehículo Liviano;7.35;1/3/2019;01:30:18
Salida;Vehículo Liviano;8.83;1/3/2019;01:30:20
Salida;Vehículo Liviano;10.16;1/3/2019;01:30:20
Salida;Vehículo Liviano;9.49;1/3/2019;01:30:21
Salida;Vehículo Liviano;10.18;1/3/2019;01:30:22
Salida;Vehículo Liviano;9.08;1/3/2019;01:30:23
Salida;Vehículo Liviano;8.97;1/3/2019;01:30:24
Salida;Vehículo Liviano;8.16;1/3/2019;01:30:24
Salida;Vehículo Liviano;5.24;1/3/2019;01:30:27
Ingreso;Vehículo Liviano;4;1/3/2019;01:30:28
Salida;Vehículo Liviano;6.99;1/3/2019;01:30:31
Salida;Vehículo Liviano;5.65;1/3/2019;01:30:31
Salida;Vehículo Liviano;9.46;1/3/2019;01:30:31
Salida;Vehículo Liviano;9.87;1/3/2019;01:30:33
Salida;Vehículo Liviano;5.2;1/3/2019;01:30:36
Salida;Vehículo Liviano;11.73;1/3/2019;01:30:37
Salida;Vehículo Liviano;10.35;1/3/2019;01:30:38
Salida;Vehículo Liviano;8.27;1/3/2019;01:30:38
Salida;Vehículo Liviano;6.48;1/3/2019;01:30:39
Salida;Vehículo Liviano;8.4;1/3/2019;01:30:40
Salida;Vehículo Liviano;9.36;1/3/2019;01:30:42
Salida;Vehículo Liviano;9.82;1/3/2019;01:30:45
Salida;Vehículo Liviano;8.14;1/3/2019;01:30:45
Salida;Vehículo Liviano;9.66;1/3/2019;01:30:48
Salida;Vehículo Liviano;8.52;1/3/2019;01:30:48
Salida;Vehículo Liviano;8.55;1/3/2019;01:30:49
Salida;Vehículo Liviano;9.54;1/3/2019;01:30:52
Salida;Vehículo Liviano;44.39;1/3/2019;01:30:54
Salida;Vehículo Liviano;10.84;1/3/2019;01:30:57
Salida;Vehículo Liviano;7.62;1/3/2019;01:30:57
Salida;Vehículo Liviano;7.59;1/3/2019;01:31:03
Salida;Vehículo Liviano;5.37;1/3/2019;01:31:08
Salida;Vehículo Liviano;8.44;1/3/2019;01:31:09
Salida;Vehículo Liviano;8.56;1/3/2019;01:31:10
Salida;Vehículo Liviano;8.54;1/3/2019;01:31:10
Salida;Vehículo Liviano;9.31;1/3/2019;01:31:10
Salida;Vehículo Liviano;5.19;1/3/2019;01:31:10
Salida;Vehículo Liviano;6.92;1/3/2019;01:31:13
Salida;Vehículo Liviano;6.21;1/3/2019;01:31:13
Salida;Vehículo Liviano;5.29;1/3/2019;01:31:15
Salida;Vehículo Liviano;7.49;1/3/2019;01:31:16
Salida;Vehículo Liviano;10.47;1/3/2019;01:31:19
Salida;Vehículo Liviano;6.18;1/3/2019;01:31:19
Salida;Vehículo Liviano;6.33;1/3/2019;01:31:21
Salida;Vehículo Liviano;6.72;1/3/2019;01:31:22
Salida;Vehículo Liviano;7.9;1/3/2019;01:31:23
Salida;Vehículo Liviano;6.28;1/3/2019;01:31:24
Salida;Vehículo Liviano;9.2;1/3/2019;01:31:27
Salida;Vehículo Liviano;5.16;1/3/2019;01:31:27
Salida;Vehículo Liviano;8.98;1/3/2019;01:31:28
Salida;Vehículo Liviano;6.51;1/3/2019;01:31:29
Salida;Vehículo Liviano;7.17;1/3/2019;01:31:29
Salida;Vehículo Liviano;7.17;1/3/2019;01:31:30
Salida;Vehículo Liviano;7.15;1/3/2019;01:31:31
Salida;Vehículo Liviano;9.5;1/3/2019;01:31:33
Salida;Vehículo Liviano;6.42;1/3/2019;01:31:34
Salida;Vehículo Liviano;7.59;1/3/2019;01:31:35
Salida;Vehículo Liviano;5.2;1/3/2019;01:31:37
